id,ts_open,ts_open_utc,symbol,direction,alert_type,entry_price,sl_price,tp_price,outcome,exit_ts,exit_ts_utc,r,reason,opposite_within_60m,opposite_ts,opposite_alert_type,range_24h_pct,range_bucket,status_existing,ts_close_existing,exit_price_existing
3021,1787228465,2026-08-20T12:21:05+00:00,龙虾USDT,LONG,bb_squeeze,0.021654,0.021138148514851483,0.02268570297029703,sl_first,1787230800,2026-08-20T13:00:00+00:00,-1.0,stop_touch,no,,,8.4102,below_50%,sl,1787230723,0.021071
3022,1787228468,2026-08-20T12:21:08+00:00,QCOMUSDT,SHORT,bb_squeeze,161.24,162.27504950495052,159.16990099009902,sl_first,1787232600,2026-08-20T13:30:00+00:00,-1.0,stop_touch,no,,,4.5868,below_50%,sl,1787232405,162.37
3023,1787228502,2026-08-20T12:21:42+00:00,SIGNUSDT,LONG,bb_squeeze,0.00711,0.00705009900990099,0.00722980198019802,sl_first,1787233500,2026-08-20T13:45:00+00:00,-1.0,stop_touch,no,,,5.4412,below_50%,sl,1787232944,0.00704
3024,1787228512,2026-08-20T12:21:52+00:00,XCUUSDT,SHORT,bb_squeeze,6.523,6.543425742574257,6.482148514851485,sl_first,1787233500,2026-08-20T13:45:00+00:00,-1.0,stop_touch,no,,,1.7937,below_50%,sl,1787232706,6.546
3026,1787228537,2026-08-20T12:22:17+00:00,WDCUSDT,SHORT,bb_squeeze,461.2,467.88811881188116,447.8237623762376,sl_first,1787233500,2026-08-20T13:45:00+00:00,-1.0,stop_touch,no,,,10.623,below_50%,sl,1787233067,467.88811881188116
3028,1787228596,2026-08-20T12:23:16+00:00,AXTIUSDT,SHORT,bb_squeeze,72.78,74.61257425742575,69.11485148514852,sl_first,1787237100,2026-08-20T14:45:00+00:00,-1.0,stop_touch,no,,,23.0705,below_50%,sl,1787237174,74.61257425742575
3029,1787228613,2026-08-20T12:23:33+00:00,ERAUSDT,LONG,bb_squeeze,0.05828,0.05767336633663366,0.05949326732673267,tp_first,1787236200,2026-08-20T14:30:00+00:00,2.0,target_touch,no,,,7.5661,below_50%,tp,1787235853,0.05952
3035,1787228666,2026-08-20T12:24:26+00:00,ORCLXUSDT,SHORT,bb_squeeze,143.01,144.0249504950495,140.98009900990098,sl_first,1787232600,2026-08-20T13:30:00+00:00,-1.0,stop_touch,no,,,6.4073,below_50%,sl,1787232405,144.07
3036,1787228681,2026-08-20T12:24:41+00:00,CHIPUSDT,LONG,bb_squeeze,0.03096,0.030006039603960397,0.03286792079207921,sl_first,1787234400,2026-08-20T14:00:00+00:00,-1.0,stop_touch,no,,,16.2738,below_50%,sl,1787233930,0.02997
3040,1787228732,2026-08-20T12:25:32+00:00,NAS100USDT,SHORT,bb_squeeze,29293.93,29365.00693069307,29151.776138613863,sl_first,1787233500,2026-08-20T13:45:00+00:00,-1.0,stop_touch,no,,,1.5161,below_50%,sl,1787232767,29365.00693069307
3042,1787229030,2026-08-20T12:30:30+00:00,PNUTUSDT,LONG,overheated_confirmed,0.05226,0.05066946428571428,0.05544107142857144,sl_first,1787251500,2026-08-20T18:45:00+00:00,-1.0,stop_touch,no,,,29.7475,below_50%,sl,1787251148,0.05066946428571428
3043,1787229033,2026-08-20T12:30:33+00:00,XLMUSDT,LONG,overheated_confirmed,0.182,0.17753375,0.1909325,tp_first,1787247900,2026-08-20T17:45:00+00:00,2.0,target_touch,no,,,16.0731,below_50%,tp,1787247516,0.19095
3044,1787229210,2026-08-20T12:33:30+00:00,BIOUSDT,LONG,overheated_early,0.03076,0.029489821428571428,0.033300357142857145,window_not_elapsed,1787310900,2026-08-21T11:15:00+00:00,1.354140306481093,analysis_run_before_window_end,no,,,31.6446,below_50%,open,,
3167,1787229269,2026-08-20T12:34:29+00:00,VELODROMEUSDT,LONG,overheated_confirmed,0.01953,0.01953,0.01953,tp_first,1787229900,2026-08-20T12:45:00+00:00,nan,target_touch,no,,,17.6647,below_50%,ttl_expired,,
3168,1787229282,2026-08-20T12:34:42+00:00,PENGUUSDT,LONG,overheated_confirmed,0.007232,0.007232,0.007232,ambiguous,1787229900,2026-08-20T12:45:00+00:00,nan,both_barriers_same_candle,no,,,17.7796,below_50%,ttl_expired,,
3045,1787229348,2026-08-20T12:35:48+00:00,ORDIUSDT,LONG,overheated_24h,4.367,4.229696428571429,4.641607142857143,sl_first,1787229900,2026-08-20T12:45:00+00:00,-1.0,stop_touch,yes,1787227935,pump_24h_fade,31.6459,below_50%,sl,1787229586,4.145
3048,1787229378,2026-08-20T12:36:18+00:00,BOMEUSDT,LONG,overheated_24h,0.0012536,0.001179323214285714,0.0014021535714285713,sl_first,1787236200,2026-08-20T14:30:00+00:00,-1.0,stop_touch,yes,1787225813,pump_24h_fade,74.9671,at_or_above_50%,sl,1787235552,0.0011765
3049,1787229419,2026-08-20T12:36:59+00:00,COLLECTUSDT,LONG,overheated_24h,0.057,0.05412589285714286,0.06274821428571428,tp_first,1787229900,2026-08-20T12:45:00+00:00,1.9999999999999976,target_touch,no,,,18.2213,below_50%,tp,1787229526,0.06339
3051,1787229450,2026-08-20T12:37:30+00:00,COLLECTUSDT,LONG,overheated_confirmed,0.05716,0.05428589285714286,0.06290821428571429,tp_first,1787229900,2026-08-20T12:45:00+00:00,2.0,target_touch,no,,,18.2213,below_50%,tp,1787229526,0.06339
3053,1787229491,2026-08-20T12:38:11+00:00,FORMUSDT,LONG,overheated_24h,0.2429,0.2344357142857143,0.2598285714285714,tp_first,1787299200,2026-08-21T08:00:00+00:00,2.0,target_touch,no,,,23.7955,below_50%,tp,1787298932,0.2602
3054,1787229515,2026-08-20T12:38:35+00:00,BRETTUSDT,LONG,overheated_24h,0.00464,0.004478857142857143,0.004962285714285714,sl_first,1787229900,2026-08-20T12:45:00+00:00,-1.0,stop_touch,no,,,28.5909,below_50%,sl,1787229586,0.004478857142857143
3055,1787229529,2026-08-20T12:38:49+00:00,牛来USDT,LONG,overheated_early,0.0587,0.0439875,0.08812500000000001,window_not_elapsed,1787310900,2026-08-21T11:15:00+00:00,0.6178419711129991,analysis_run_before_window_end,no,,,126.0185,at_or_above_50%,open,,
3056,1787229587,2026-08-20T12:39:47+00:00,LITUSDT,LONG,overheated_early,2.725,2.5963214285714287,2.982357142857143,window_not_elapsed,1787310900,2026-08-21T11:15:00+00:00,0.19428254232583891,analysis_run_before_window_end,no,,,28.2571,below_50%,open,,
3170,1787229607,2026-08-20T12:40:07+00:00,牛来USDT,SHORT,pump_fade_confirmed,0.0587,0.0587,0.0587,ambiguous,1787229900,2026-08-20T12:45:00+00:00,nan,both_barriers_same_candle,yes,1787229529,overheated_early,126.0185,at_or_above_50%,ttl_expired,,
3062,1787229907,2026-08-20T12:45:07+00:00,VELODROMEUSDT,LONG,overheated_confirmed,0.01981,0.019299464285714288,0.020831071428571428,window_not_elapsed,1787310900,2026-08-21T11:15:00+00:00,0.7834907310248305,analysis_run_before_window_end,no,,,18.6826,below_50%,open,,
3063,1787229922,2026-08-20T12:45:22+00:00,MEGAUSDT,LONG,overheated_confirmed,0.03819,0.03679714285714286,0.04097571428571428,window_not_elapsed,1787310900,2026-08-21T11:15:00+00:00,1.3569230769230767,analysis_run_before_window_end,no,,,19.8746,below_50%,open,,
3064,1787230435,2026-08-20T12:53:55+00:00,AEONUSDT,SHORT,ema_cross,0.07252,0.07964586206896551,0.058268275862068966,window_not_elapsed,1787310900,2026-08-21T11:15:00+00:00,-0.07578030486329533,analysis_run_before_window_end,no,,,17.1594,below_50%,open,,
3175,1787230436,2026-08-20T12:53:56+00:00,AEONUSDT,SHORT,ema_cross_confirmed,0.07252,0.07252,0.07252,sl_first,1787230800,2026-08-20T13:00:00+00:00,nan,stop_touch,no,,,17.1594,below_50%,ttl_expired,,
3065,1787230457,2026-08-20T12:54:17+00:00,POPMARTUSDT,SHORT,ema_cross,18.977,19.30941379310345,18.312172413793103,tp_first,1787275800,2026-08-21T01:30:00+00:00,2.0,target_touch,no,,,7.2171,below_50%,open,,
3176,1787230457,2026-08-20T12:54:17+00:00,POPMARTUSDT,SHORT,ema_cross_confirmed,18.977,18.977,18.977,sl_first,1787230800,2026-08-20T13:00:00+00:00,nan,stop_touch,no,,,7.2171,below_50%,ttl_expired,,
3066,1787230497,2026-08-20T12:54:57+00:00,CLOUSDT,SHORT,ema_cross,0.1052,0.11221275862068966,0.0911744827586207,sl_first,1787274900,2026-08-21T01:15:00+00:00,-1.0,stop_touch,no,,,27.0795,below_50%,sl,1787290361,0.11413
3177,1787230497,2026-08-20T12:54:57+00:00,CLOUSDT,SHORT,ema_cross_confirmed,0.1052,0.1052,0.1052,sl_first,1787230800,2026-08-20T13:00:00+00:00,nan,stop_touch,no,,,27.0795,below_50%,ttl_expired,,
3067,1787230504,2026-08-20T12:55:04+00:00,FILUSDT,LONG,ema_cross,0.6912,0.6770793103448276,0.7194413793103448,tp_first,1787239800,2026-08-20T15:30:00+00:00,1.9999999999999922,target_touch,no,,,10.5455,below_50%,tp,1787239236,0.7199
3178,1787230504,2026-08-20T12:55:04+00:00,FILUSDT,LONG,ema_cross_confirmed,0.6912,0.6912,0.6912,ambiguous,1787230800,2026-08-20T13:00:00+00:00,nan,both_barriers_same_candle,no,,,10.5455,below_50%,ttl_expired,,
3068,1787230530,2026-08-20T12:55:30+00:00,WALUSDT,LONG,ema_cross,0.0227,0.022027241379310347,0.02404551724137931,tp_first,1787302800,2026-08-21T09:00:00+00:00,2.0,target_touch,no,,,7.4493,below_50%,tp,1787302213,0.02405
3179,1787230530,2026-08-20T12:55:30+00:00,WALUSDT,LONG,ema_cross_confirmed,0.0227,0.0227,0.0227,sl_first,1787230800,2026-08-20T13:00:00+00:00,nan,stop_touch,no,,,7.4493,below_50%,ttl_expired,,
3069,1787230574,2026-08-20T12:56:14+00:00,AIGENSYNUSDT,LONG,ema_cross,0.02066,0.020216551724137933,0.021546896551724138,sl_first,1787250600,2026-08-20T18:30:00+00:00,-1.0,stop_touch,no,,,7.4687,below_50%,sl,1787250175,0.02019
3180,1787230575,2026-08-20T12:56:15+00:00,AIGENSYNUSDT,LONG,ema_cross_confirmed,0.02066,0.02066,0.02066,sl_first,1787230800,2026-08-20T13:00:00+00:00,nan,stop_touch,no,,,7.4687,below_50%,ttl_expired,,
3070,1787230612,2026-08-20T12:56:52+00:00,OKBUSDT,LONG,ema_cross,105.8,103.60448275862069,110.19103448275862,window_not_elapsed,1787310900,2026-08-21T11:15:00+00:00,1.065808072875769,analysis_run_before_window_end,no,,,9.6189,below_50%,open,,
3181,1787230613,2026-08-20T12:56:53+00:00,OKBUSDT,LONG,ema_cross_confirmed,105.8,105.8,105.8,sl_first,1787230800,2026-08-20T13:00:00+00:00,nan,stop_touch,no,,,9.6189,below_50%,ttl_expired,,
3071,1787230631,2026-08-20T12:57:11+00:00,DEEPUSDT,LONG,ema_cross,0.01449,0.01415655172413793,0.015156896551724138,tp_first,1787246100,2026-08-20T17:15:00+00:00,2.0,target_touch,no,,,15.8986,below_50%,tp,1787245444,0.01542
3182,1787230631,2026-08-20T12:57:11+00:00,DEEPUSDT,LONG,ema_cross_confirmed,0.01449,0.01449,0.01449,sl_first,1787230800,2026-08-20T13:00:00+00:00,nan,stop_touch,no,,,15.8986,below_50%,ttl_expired,,
3073,1787230686,2026-08-20T12:58:06+00:00,MANTRAUSDT,LONG,ema_cross,0.005019,0.004928931034482759,0.0051991379310344825,sl_first,1787253300,2026-08-20T19:15:00+00:00,-1.0,stop_touch,no,,,10.5435,below_50%,sl,1787253154,0.004928931034482759
3183,1787230687,2026-08-20T12:58:07+00:00,MANTRAUSDT,LONG,ema_cross_confirmed,0.005019,0.005019,0.005019,ambiguous,1787230800,2026-08-20T13:00:00+00:00,nan,both_barriers_same_candle,no,,,10.5435,below_50%,ttl_expired,,
3074,1787230692,2026-08-20T12:58:12+00:00,COOKIEUSDT,LONG,ema_cross,0.01142,0.01103103448275862,0.012197931034482757,window_not_elapsed,1787310900,2026-08-21T11:15:00+00:00,1.3625886524822706,analysis_run_before_window_end,no,,,11.2703,below_50%,open,,
3184,1787230693,2026-08-20T12:58:13+00:00,COOKIEUSDT,LONG,ema_cross_confirmed,0.01142,0.01142,0.01142,ambiguous,1787230800,2026-08-20T13:00:00+00:00,nan,both_barriers_same_candle,no,,,11.2703,below_50%,ttl_expired,,
3077,1787231921,2026-08-20T13:18:41+00:00,BRETTUSDT,LONG,overheated_24h,0.0045,0.0043388571428571426,0.004822285714285714,tp_first,1787297400,2026-08-21T07:30:00+00:00,2.0,target_touch,no,,,28.5909,below_50%,tp,1787297368,0.004822285714285714
3194,1787231922,2026-08-20T13:18:42+00:00,BRETTUSDT,LONG,overheated_confirmed,0.0045,0.0045,0.0045,sl_first,1787232600,2026-08-20T13:30:00+00:00,nan,stop_touch,no,,,28.5909,below_50%,ttl_expired,,
3193,1787231928,2026-08-20T13:18:48+00:00,MEGAUSDT,LONG,overheated_confirmed,0.03849,0.03849,0.03849,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,21.7555,below_50%,ttl_expired,,
3195,1787231932,2026-08-20T13:18:52+00:00,PNUTUSDT,LONG,overheated_confirmed,0.05112,0.05112,0.05112,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,29.214,below_50%,ttl_expired,,
3078,1787231995,2026-08-20T13:19:55+00:00,COLLECTUSDT,LONG,overheated_24h,0.06115,0.05827589285714286,0.0668982142857143,sl_first,1787234400,2026-08-20T14:00:00+00:00,-1.0,stop_touch,no,,,34.0228,below_50%,sl,1787233720,0.05713
3196,1787231996,2026-08-20T13:19:56+00:00,COLLECTUSDT,LONG,overheated_confirmed,0.06115,0.06115,0.06115,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,34.0228,below_50%,ttl_expired,,
3079,1787232048,2026-08-20T13:20:48+00:00,HYPEUSDT,LONG,overheated_early,71.934,69.44475,76.9125,window_not_elapsed,1787310900,2026-08-21T11:15:00+00:00,1.211609922667473,analysis_run_before_window_end,no,,,27.337,below_50%,open,,
3197,1787232067,2026-08-20T13:21:07+00:00,SUSDT,LONG,overheated_confirmed,0.02495,0.02495,0.02495,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,18.2116,below_50%,ttl_expired,,
3200,1787232086,2026-08-20T13:21:26+00:00,BOMEUSDT,LONG,overheated_confirmed,0.0012173,0.0012173,0.0012173,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,73.2777,at_or_above_50%,ttl_expired,,
3080,1787232095,2026-08-20T13:21:35+00:00,MONUSDT,LONG,overheated_24h,0.02592,0.024908035714285712,0.02794392857142857,tp_first,1787295600,2026-08-21T07:00:00+00:00,2.0,target_touch,no,,,24.6657,below_50%,tp,1787295444,0.02794392857142857
3198,1787232096,2026-08-20T13:21:36+00:00,MONUSDT,LONG,overheated_confirmed,0.02592,0.02592,0.02592,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,24.6657,below_50%,ttl_expired,,
3081,1787232102,2026-08-20T13:21:42+00:00,ORDIUSDT,LONG,overheated_24h,4.129,3.9916964285714283,4.403607142857142,tp_first,1787298300,2026-08-21T07:45:00+00:00,2.0,target_touch,no,,,31.6459,below_50%,tp,1787298216,4.403607142857142
3199,1787232103,2026-08-20T13:21:43+00:00,ORDIUSDT,LONG,overheated_confirmed,4.129,4.129,4.129,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,31.6459,below_50%,ttl_expired,,
3202,1787232147,2026-08-20T13:22:27+00:00,MOODENGUSDT,LONG,overheated_confirmed,0.04086,0.04086,0.04086,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,17.4908,below_50%,ttl_expired,,
3201,1787232153,2026-08-20T13:22:33+00:00,AVAAIUSDT,LONG,overheated_confirmed,0.017924,0.017924,0.017924,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,42.3053,below_50%,ttl_expired,,
3082,1787232165,2026-08-20T13:22:45+00:00,XRPUSDT,LONG,overheated_24h,1.1926,1.1680428571428572,1.2417142857142858,tp_first,1787236200,2026-08-20T14:30:00+00:00,1.999999999999991,target_touch,no,,,18.1836,below_50%,tp,1787235426,1.2435
3203,1787232166,2026-08-20T13:22:46+00:00,XRPUSDT,LONG,overheated_confirmed,1.1926,1.1926,1.1926,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,18.1836,below_50%,ttl_expired,,
3206,1787232263,2026-08-20T13:24:23+00:00,FORMUSDT,LONG,overheated_confirmed,0.2421,0.2421,0.2421,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,23.7955,below_50%,ttl_expired,,
3204,1787232275,2026-08-20T13:24:35+00:00,MSTRXUSDT,LONG,overheated_confirmed,113.98,113.98,113.98,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,23.2952,below_50%,ttl_expired,,
3205,1787232293,2026-08-20T13:24:53+00:00,AEROUSDT,LONG,overheated_confirmed,0.4783,0.4783,0.4783,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,19.303,below_50%,ttl_expired,,
3207,1787232312,2026-08-20T13:25:12+00:00,USELESSUSDT,LONG,overheated_confirmed,0.04845,0.04845,0.04845,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,33.605,below_50%,ttl_expired,,
3209,1787232339,2026-08-20T13:25:39+00:00,牛来USDT,LONG,overheated_confirmed,0.0638,0.0638,0.0638,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,yes,1787229607,pump_fade_confirmed,126.0185,at_or_above_50%,ttl_expired,,
3208,1787232355,2026-08-20T13:25:55+00:00,TURBOUSDT,LONG,overheated_confirmed,0.0008863,0.0008863,0.0008863,ambiguous,1787232600,2026-08-20T13:30:00+00:00,nan,both_barriers_same_candle,no,,,17.4281,below_50%,ttl_expired,,
3083,1787232623,2026-08-20T13:30:23+00:00,XRPUSDT,LONG,overheated_confirmed,1.2049,1.1803428571428571,1.254014285714286,tp_first,1787238900,2026-08-20T15:15:00+00:00,2.0,target_touch,no,,,19.5526,below_50%,tp,1787238478,1.2578
3084,1787232628,2026-08-20T13:30:28+00:00,AEONUSDT,SHORT,ema_cross_confirmed,0.0724,0.08665172413793104,0.043896551724137936,window_not_elapsed,1787310900,2026-08-21T11:15:00+00:00,-0.04631018630534678,analysis_run_before_window_end,no,,,18.1223,below_50%,open,,
3085,1787232877,2026-08-20T13:34:37+00:00,KAITOUSDT,LONG,bb_squeeze,0.3598,0.3524990099009901,0.3744019801980198,sl_first,1787250600,2026-08-20T18:30:00+00:00,-1.0,stop_touch,no,,,7.168,below_50%,sl,1787249828,0.3524
3086,1787232878,2026-08-20T13:34:38+00:00,ASTSUSDT,SHORT,bb_squeeze,65.76,66.43138613861386,64.41722772277228,tp_first,1787235300,2026-08-20T14:15:00+00:00,2.0000000000000213,target_touch,no,,,5.1901,below_50%,tp,1787234708,64.41722772277228
3087,1787232884,2026-08-20T13:34:44+00:00,ONTUSDT,LONG,bb_squeeze,0.0412,0.0406670297029703,0.04226594059405941,tp_first,1787233500,2026-08-20T13:45:00+00:00,2.000000000000013,target_touch,no,,,8.521,below_50%,tp,1787232944,0.04226594059405941
3088,1787232944,2026-08-20T13:35:44+00:00,USARUSDT,SHORT,bb_squeeze,17.94,18.146732673267326,17.526534653465347,tp_first,1787233500,2026-08-20T13:45:00+00:00,2.0000000000000173,target_touch,no,,,6.9374,below_50%,tp,1787233000,17.48
3089,1787232986,2026-08-20T13:36:26+00:00,JPMUSDT,SHORT,bb_squeeze,356.3,357.80722772277227,353.28554455445544,sl_first,1787238000,2026-08-20T15:00:00+00:00,-1.0,stop_touch,no,,,2.148,below_50%,sl,1787237771,358.22
3090,1787232989,2026-08-20T13:36:29+00:00,ONDSUSDT,SHORT,bb_squeeze,8.78,8.88728712871287,8.565425742574257,sl_first,1787233500,2026-08-20T13:45:00+00:00,-1.0,stop_touch,no,,,4.2622,below_50%,tp,1787233930,8.55
3091,1787233023,2026-08-20T13:37:03+00:00,GLWUSDT,SHORT,bb_squeeze,151.27,153.0990099009901,147.6119801980198,sl_first,1787233500,2026-08-20T13:45:00+00:00,-1.0,stop_touch,no,,,8.0021,below_50%,sl,1787233067,153.0990099009901
3092,1787233038,2026-08-20T13:37:18+00:00,ARMUSDT,SHORT,bb_squeeze,247.7,250.48019801980197,242.13960396039604,sl_first,1787255100,2026-08-20T19:45:00+00:00,-1.0,stop_touch,no,,,10.7578,below_50%,sl,1787254862,250.58
3093,1787233047,2026-08-20T13:37:27+00:00,SNDKUSDT,SHORT,bb_squeeze,1554.54,1582.4427722772277,1498.7344554455444,sl_first,1787233500,2026-08-20T13:45:00+00:00,-1.0,stop_touch,no,,,11.2914,below_50%,sl,1787233126,1603.8
3094,1787233098,2026-08-20T13:38:18+00:00,SHAZUSDT,SHORT,bb_squeeze,64.78,66.03732673267326,62.26534653465347,ambiguous,1787233500,2026-08-20T13:45:00+00:00,nan,both_barriers_same_candle,no,,,8.2955,below_50%,tp,1787233302,62.26534653465347
3220,1787233225,2026-08-20T13:40:25+00:00,CHIPUSDT,LONG,ema_cross_confirmed,0.03058,0.03058,0.03058,ambiguous,1787233500,2026-08-20T13:45:00+00:00,nan,both_barriers_same_candle,no,,,15.0685,below_50%,ttl_expired,,
3095,1787233527,2026-08-20T13:45:27+00:00,POPMARTUSDT,SHORT,ema_cross_confirmed,18.928,19.592827586206898,17.598344827586207,window_not_elapsed,1787310900,2026-08-21T11:15:00+00:00,-0.007520746887965303,analysis_run_before_window_end,no,,,7.2171,below_50%,open,,
3096,1787233529,2026-08-20T13:45:29+00:00,FILUSDT,LONG,ema_cross_confirmed,0.6939,0.6727189655172413,0.7362620689655173,tp_first,1787244300,2026-08-20T16:45:00+00:00,2.0,target_touch,no,,,10.5455,below_50%,tp,1787244154,0.7369
3099,1787234332,2026-08-20T13:58:52+00:00,PUMPUSDT,LONG,overheated_24h,0.00353,0.003331732142857143,0.003926535714285715,tp_first,1787268600,2026-08-20T23:30:00+00:00,2.0,target_touch,no,,,17.6351,below_50%,tp,1787268632,0.003926535714285715
3100,1787234384,2026-08-20T13:59:44+00:00,THETAUSDT,LONG,overheated_24h,0.1621,0.15835,0.1696,tp_first,1787304600,2026-08-21T09:30:00+00:00,2.0,target_touch,no,,,14.9786,below_50%,tp,1787304505,0.1706
3228,1787234385,2026-08-20T13:59:45+00:00,THETAUSDT,LONG,overheated_confirmed,0.1621,0.1621,0.1621,ambiguous,1787234400,2026-08-20T14:00:00+00:00,nan,both_barriers_same_candle,no,,,14.9786,below_50%,ttl_expired,,
3101,1787234409,2026-08-20T14:00:09+00:00,ILVUSDT,LONG,ema_cross_confirmed,3.185,3.1014137931034482,3.3521724137931037,tp_first,1787302800,2026-08-21T09:00:00+00:00,2.0,target_touch,no,,,11.0879,below_50%,tp,1787302213,3.354
3102,1787234412,2026-08-20T14:00:12+00:00,MSTRXUSDT,LONG,overheated_early,112.0,108.62982142857143,118.74035714285715,sl_first,1787238000,2026-08-20T15:00:00+00:00,-1.0,stop_touch,no,,,20.1403,below_50%,sl,1787237411,108.51
3103,1787234417,2026-08-20T14:00:17+00:00,RIFUSDT,LONG,overheated_24h,0.08295,0.07958196428571428,0.08968607142857142,sl_first,1787249700,2026-08-20T18:15:00+00:00,-1.0,stop_touch,no,,,16.9089,below_50%,sl,1787249380,0.07942
3229,1787234417,2026-08-20T14:00:17+00:00,RIFUSDT,LONG,overheated_confirmed,0.08295,0.08295,0.08295,ambiguous,1787235300,2026-08-20T14:15:00+00:00,nan,both_barriers_same_candle,no,,,16.9089,below_50%,ttl_expired,,
3104,1787234434,2026-08-20T14:00:34+00:00,PUMPUSDT,LONG,overheated_confirmed,0.003573,0.0033747321428571424,0.0039695357142857145,tp_first,1787309100,2026-08-21T10:45:00+00:00,2.0,target_touch,no,,,21.2838,below_50%,tp,1787308917,0.00397
